"","Member","Year","Leadtime","Precipitation"
"3732",6,1991,6,4.52836022166244
"3733",7,1991,6,1.16581960881318
"3734",8,1991,6,2.35148242267159
"3735",9,1991,6,1.91119603263054
"3736",10,1991,6,2.31572742938006
"3737",11,1991,6,2.76240290460761
"3738",12,1991,6,2.79712727457923
"3739",13,1991,6,3.82735357709086
"3740",14,1991,6,3.53961052796732
"3741",15,1991,6,3.420283379326
"3742",16,1991,6,1.63066789088403
"3743",17,1991,6,2.45077038576543
"3744",18,1991,6,3.21801009000721
"3745",19,1991,6,0.87083110727865
"3746",20,1991,6,3.35579850703578
"3747",21,1991,6,2.88755492011525
"3748",22,1991,6,1.32465652012717
"3749",23,1991,6,3.24670285617738
"3750",24,1991,6,1.99006794631059
"3751",0,1992,6,3.04978353864003
"3752",1,1992,6,1.47743137912564
"3753",2,1992,6,1.47960977500506
"3754",3,1992,6,2.35038254901943
"3755",4,1992,6,2.57435236974559
"3756",5,1992,6,2.54923514106972
"3757",6,1992,6,2.61068238551983
"3758",7,1992,6,2.62751990275922
"3759",8,1992,6,2.06763005449174
"3760",9,1992,6,3.82940362649614
"3761",10,1992,6,1.94673619960883
"3762",11,1992,6,2.01970829559506
"3763",12,1992,6,3.12228757849552
"3764",13,1992,6,1.21928888531936
"3765",14,1992,6,2.34854645379249
"3766",15,1992,6,4.71732834416293
"3767",16,1992,6,2.73756722928085
"3768",17,1992,6,5.27261587518753
"3769",18,1992,6,2.32595828043119
"3770",19,1992,6,3.41262226984291
"3771",20,1992,6,1.81974390709066
"3772",21,1992,6,1.33971575829183
"3773",22,1992,6,2.55714747106801
"3774",23,1992,6,2.97042986512497
"3775",24,1992,6,1.99971629939029
"3776",0,1993,6,1.94825214379704
"3777",1,1993,6,2.30469625499185
"3778",2,1993,6,2.10371600619702
"3779",3,1993,6,1.78843116002285
"3780",4,1993,6,2.42091875139578
"3781",5,1993,6,2.3089623519567
"3782",6,1993,6,3.4849948651765
"3783",7,1993,6,2.74222510019872
"3784",8,1993,6,2.53576982170145
"3785",9,1993,6,1.72448149531485
"3786",10,1993,6,2.34271927121891
"3787",11,1993,6,2.18106934541817
"3788",12,1993,6,3.57772454827003
"3789",13,1993,6,2.5398337636863
"3790",14,1993,6,1.57254770654239
"3791",15,1993,6,2.57504129758253
"3792",16,1993,6,1.91076249198426
"3793",17,1993,6,1.90650230789279
"3794",18,1993,6,2.11724245812155
"3795",19,1993,6,2.96087238516351
"3796",20,1993,6,3.51754588443253
"3797",21,1993,6,2.9287236036305
"3798",22,1993,6,3.73224455781547
"3799",23,1993,6,3.15196563184024
"3800",24,1993,6,1.95587604779089
"3801",0,1994,6,3.42549447655966
"3802",1,1994,6,3.26627714102426
"3803",2,1994,6,2.35125006855608
"3804",3,1994,6,4.09108036996648
"3805",4,1994,6,1.2334814250287
"3806",5,1994,6,3.70877627026441
"3807",6,1994,6,2.51118833315408
"3808",7,1994,6,1.47496211241828
"3809",8,1994,6,3.045783118947
"3810",9,1994,6,3.17369203238826
"3811",10,1994,6,1.39266299251964
"3812",11,1994,6,2.30731579479979
"3813",12,1994,6,2.67039406268753
"3814",13,1994,6,3.80212897034945
"3815",14,1994,6,3.01576666108089
"3816",15,1994,6,3.61650016064852
"3817",16,1994,6,1.70434615861423
"3818",17,1994,6,3.8381941170471
"3819",18,1994,6,2.17342241713548
"3820",19,1994,6,2.16624877547815
"3821",20,1994,6,3.1848270022316
"3822",21,1994,6,1.13611512716904
"3823",22,1994,6,3.06463842399067
"3824",23,1994,6,2.79388856476698
"3825",24,1994,6,1.1243794876204
"3826",0,1995,6,1.48534089225734
"3827",1,1995,6,2.39290026727855
"3828",2,1995,6,2.93924524781044
"3829",3,1995,6,4.64009926253841
"3830",4,1995,6,2.66627764169836
"3831",5,1995,6,2.90506415470878
"3832",6,1995,6,2.79898661128378
"3833",7,1995,6,0.802397770063983
"3834",8,1995,6,1.6061318361201
"3835",9,1995,6,2.30511072347767
"3836",10,1995,6,2.94101718520265
"3837",11,1995,6,2.81344384548017
"3838",12,1995,6,3.01833381514797
"3839",13,1995,6,2.2644164948568
"3840",14,1995,6,3.15080314225455
"3841",15,1995,6,3.35099957860053
"3842",16,1995,6,2.25629331069985
"3843",17,1995,6,2.24306331399041
"3844",18,1995,6,2.65241412911926
"3845",19,1995,6,2.34630960750144
"3846",20,1995,6,4.54375625426649
"3847",21,1995,6,0.758652353828316
"3848",22,1995,6,2.37409973026829
"3849",23,1995,6,2.75971635666092
"3850",24,1995,6,4.12975229495273
"3851",0,1996,6,2.93118296262225
"3852",1,1996,6,1.78033328551693
"3853",2,1996,6,2.42249164987789
"3854",3,1996,6,2.29310038306552
"3855",4,1996,6,1.82446534167036
"3856",5,1996,6,2.96152184614601
"3857",6,1996,6,2.01886940672649
"3858",7,1996,6,3.39067610851441
"3859",8,1996,6,1.44315104098406
"3860",9,1996,6,2.41729236000864
"3861",10,1996,6,1.32605183579786
"3862",11,1996,6,1.99219274149095
"3863",12,1996,6,2.41650429248104
"3864",13,1996,6,2.26227977692524
"3865",14,1996,6,2.09475828434352
"3866",15,1996,6,2.25198978879254
"3867",16,1996,6,1.64378993246526
"3868",17,1996,6,5.11220994616184
"3869",18,1996,6,2.87079081950371
"3870",19,1996,6,1.3686602777082
"3871",20,1996,6,1.86410338838678
"3872",21,1996,6,4.31775892702314
"3873",22,1996,6,1.90776562317922
"3874",23,1996,6,3.21304230166767
"3875",24,1996,6,4.58006063998698
"3876",0,1997,6,3.16494318126326
"3877",1,1997,6,1.80750213420323
"3878",2,1997,6,2.76316636121928
"3879",3,1997,6,2.77727717262287
"3880",4,1997,6,3.56844636684784
"3881",5,1997,6,1.29751508578543
"3882",6,1997,6,2.22388482405583
"3883",7,1997,6,4.33168872480522
"3884",8,1997,6,4.64465824715071
"3885",9,1997,6,0.818823490913917
"3886",10,1997,6,2.23444667792716
"3887",11,1997,6,3.52465317874969
"3888",12,1997,6,2.92890297344486
"3889",13,1997,6,2.35926612640799
"3890",14,1997,6,4.06254703275284
"3891",15,1997,6,1.44125171649146
"3892",16,1997,6,3.50347755782334
"3893",17,1997,6,3.81745293064823
"3894",18,1997,6,2.50163290371278
"3895",19,1997,6,2.72269706893917
"3896",20,1997,6,3.77765497324606
"3897",21,1997,6,1.93446183607307
"3898",22,1997,6,2.15599247371598
"3899",23,1997,6,3.07719012893212
"3900",24,1997,6,3.25853684975246
"3901",0,1998,6,3.14876463130659
"3902",1,1998,6,1.63812857979805
"3903",2,1998,6,3.53163752830158
"3904",3,1998,6,3.35139927852779
"3905",4,1998,6,3.37440384576382
"3906",5,1998,6,2.15904552420746
"3907",6,1998,6,2.66947382619403
"3908",7,1998,6,1.46613781361722
"3909",8,1998,6,3.1055717077576
"3910",9,1998,6,3.7231215542202
"3911",10,1998,6,3.88644513773748
"3912",11,1998,6,1.63411934623985
"3913",12,1998,6,1.53073441999824
"3914",13,1998,6,1.6277271160134
"3915",14,1998,6,3.11263876634416
"3916",15,1998,6,3.43607464541641
"3917",16,1998,6,3.83944512951966
"3918",17,1998,6,1.73673472239869
"3919",18,1998,6,3.80934474031816
"3920",19,1998,6,3.9324482085355
"3921",20,1998,6,2.27173922362196
"3922",21,1998,6,2.65136136849599
"3923",22,1998,6,2.54101354503848
"3924",23,1998,6,1.5687904786434
"3925",24,1998,6,2.01799142812178
"3926",0,1999,6,1.37247666802553
"3927",1,1999,6,1.01336921393953
"3928",2,1999,6,2.8941306044503
"3929",3,1999,6,3.40681209934212
"3930",4,1999,6,3.44982869531583
"3931",5,1999,6,3.01125152517608
"3932",6,1999,6,2.56406732256195
"3933",7,1999,6,3.00411838125558
"3934",8,1999,6,2.64080846251233
"3935",9,1999,6,2.34033654300004
"3936",10,1999,6,1.01515591788308
"3937",11,1999,6,2.53543378179422
"3938",12,1999,6,2.77894927514218
"3939",13,1999,6,2.82777681054225
"3940",14,1999,6,3.49700284802431
"3941",15,1999,6,2.79312225631822
"3942",16,1999,6,1.44320289351923
"3943",17,1999,6,2.25761567154931
"3944",18,1999,6,2.25135247188239
"3945",19,1999,6,1.13061791022605
"3946",20,1999,6,3.57450798270441
"3947",21,1999,6,4.30069472768042
"3948",22,1999,6,3.0026783725051
"3949",23,1999,6,3.42387682782839
"3950",24,1999,6,3.02354141293061
"3951",0,2000,6,2.44117139439224
"3952",1,2000,6,1.21449123142382
"3953",2,2000,6,3.01540574377219
"3954",3,2000,6,2.6791560599481
"3955",4,2000,6,3.06600490381514
"3956",5,2000,6,3.98744175010966
"3957",6,2000,6,3.04958935918462
"3958",7,2000,6,1.6750235441443
"3959",8,2000,6,1.97770282631976
"3960",9,2000,6,1.93064653771075
"3961",10,2000,6,1.74774990393632
"3962",11,2000,6,2.90095299705682
"3963",12,2000,6,2.34330280315723
"3964",13,2000,6,2.73185877639394
"3965",14,2000,6,3.15950051621193
"3966",15,2000,6,3.62853541920551
"3967",16,2000,6,2.23428700383457
"3968",17,2000,6,2.18602726969458
"3969",18,2000,6,1.2972970261328
"3970",19,2000,6,2.19892778554985
"3971",20,2000,6,2.48677163370985
"3972",21,2000,6,1.80652071764732
"3973",22,2000,6,2.78609241859448
"3974",23,2000,6,3.60178359945271
"3975",24,2000,6,3.16578060787819
"3976",0,2001,6,1.63222078152978
"3977",1,2001,6,2.95387382966938
"3978",2,2001,6,3.91760744358213
"3979",3,2001,6,4.27649046104217
"3980",4,2001,6,2.44896357128059
"3981",5,2001,6,1.84572073900186
"3982",6,2001,6,2.98586249592186
"3983",7,2001,6,4.07674847415742
"3984",8,2001,6,3.73749113301408
"3985",9,2001,6,1.22184982517763
"3986",10,2001,6,2.951227823131
"3987",11,2001,6,2.6728781874962
"3988",12,2001,6,2.7716878771788
"3989",13,2001,6,3.40315007437579
"3990",14,2001,6,3.55576412311802
"3991",15,2001,6,2.82487832108564
"3992",16,2001,6,3.35734402622769
"3993",17,2001,6,1.61414603079305
"3994",18,2001,6,3.00431440689357
"3995",19,2001,6,1.93915666311393
"3996",20,2001,6,2.17649144409453
"3997",21,2001,6,2.31876129223477
"3998",22,2001,6,1.81619682293991
"3999",23,2001,6,1.3901569634947
"4000",24,2001,6,1.70451741918589
"4001",0,2002,6,3.30257339978462
"4002",1,2002,6,1.53216114433068
"4003",2,2002,6,2.46474787556494
"4004",3,2002,6,2.11255336252492
"4005",4,2002,6,1.58387438498687
"4006",5,2002,6,2.49808993368219
"4007",6,2002,6,1.74082762731142
"4008",7,2002,6,1.9021032392028
"4009",8,2002,6,3.45702654344712
"4010",9,2002,6,3.35256810674464
"4011",10,2002,6,2.44823610891299
"4012",11,2002,6,1.84882903031759
"4013",12,2002,6,3.3397065900385
"4014",13,2002,6,1.63110730500219
"4015",14,2002,6,2.89827384632847
"4016",15,2002,6,2.98371472195021
"4017",16,2002,6,1.31280148064532
"4018",17,2002,6,4.65510827025625
"4019",18,2002,6,0.759862698891808
"4020",19,2002,6,2.52811770300682
"4021",20,2002,6,1.55388014745845
"4022",21,2002,6,4.1536638758408
"4023",22,2002,6,4.06777235771409
"4024",23,2002,6,4.12472436871546
"4025",24,2002,6,4.24863615431523
"4026",0,2003,6,1.01934067890125
"4027",1,2003,6,2.61403974528601
"4028",2,2003,6,2.47825093259
"4029",3,2003,6,2.89964722898284
"4030",4,2003,6,2.8093660865878
"4031",5,2003,6,3.36241680946211
"4032",6,2003,6,2.75597832913764
"4033",7,2003,6,2.51478131965473
"4034",8,2003,6,1.25927125248106
"4035",9,2003,6,3.49829633555832
"4036",10,2003,6,1.6128514406858
"4037",11,2003,6,2.50783777607673
"4038",12,2003,6,1.4965152196073
"4039",13,2003,6,2.35322784865281
"4040",14,2003,6,3.12931195392597
"4041",15,2003,6,4.1134665864288
"4042",16,2003,6,4.16309159054779
"4043",17,2003,6,2.3312687814905
"4044",18,2003,6,3.09153762877163
"4045",19,2003,6,1.60170785991666
"4046",20,2003,6,3.46495283684996
"4047",21,2003,6,3.88162893093182
"4048",22,2003,6,2.87828947794104
"4049",23,2003,6,1.8757300663619
"4050",24,2003,6,2.12347102663206
"4051",0,2004,6,2.82131350999106
"4052",1,2004,6,2.68939252568911
"4053",2,2004,6,2.89913903754719
"4054",3,2004,6,2.50589020128579
"4055",4,2004,6,3.61191509437959
"4056",5,2004,6,4.22601211489563
"4057",6,2004,6,3.29456218163543
"4058",7,2004,6,2.005221316978
"4059",8,2004,6,2.11125408139549
"4060",9,2004,6,2.37384847967818
"4061",10,2004,6,2.58224415183261
"4062",11,2004,6,1.58998055859402
"4063",12,2004,6,2.86809932248131
"4064",13,2004,6,3.68177750727789
"4065",14,2004,6,2.86546811884713
"4066",15,2004,6,4.12524702856565
"4067",16,2004,6,2.97719593293597
"4068",17,2004,6,3.25918770903826
"4069",18,2004,6,1.07112563484434
"4070",19,2004,6,3.82696497432569
"4071",20,2004,6,2.19901493452269
"4072",21,2004,6,2.54121648788852
"4073",22,2004,6,3.02485416851806
"4074",23,2004,6,3.65343974563237
"4075",24,2004,6,3.48023934953597
"4076",0,2005,6,2.75898134579682
"4077",1,2005,6,6.15503707119616
"4078",2,2005,6,1.28323043675736
"4079",3,2005,6,3.28905033468617
"4080",4,2005,6,1.72532092722762
"4081",5,2005,6,1.87486722214209
"4082",6,2005,6,2.44514177519969
"4083",7,2005,6,1.84764963248512
"4084",8,2005,6,1.83889324731402
"4085",9,2005,6,1.9839003331356
"4086",10,2005,6,2.94647335863469
"4087",11,2005,6,1.96143726259608
"4088",12,2005,6,2.22696019726486
"4089",13,2005,6,3.92075219375694
"4090",14,2005,6,0.926315052555711
"4091",15,2005,6,3.15794415953821
"4092",16,2005,6,1.98308291601292
"4093",17,2005,6,2.24822439951988
"4094",18,2005,6,1.88561891912483
"4095",19,2005,6,1.32472479007289
"4096",20,2005,6,1.85237488699162
"4097",21,2005,6,2.1022849622863
"4098",22,2005,6,1.08178436727698
"4099",23,2005,6,2.64708098358566
"4100",24,2005,6,1.76547785631545
"4101",0,2006,6,4.71445189123422
"4102",1,2006,6,3.99477544771713
"4103",2,2006,6,2.21097761986105
"4104",3,2006,6,2.36198613920954
"4105",4,2006,6,2.96085068805662
"4106",5,2006,6,2.01401605139423
"4107",6,2006,6,3.04924678817556
"4108",7,2006,6,1.3980234397681
"4109",8,2006,6,2.17061852114429
"4110",9,2006,6,2.61521029193519
"4111",10,2006,6,1.84272060115756
"4112",11,2006,6,1.65746616825006
"4113",12,2006,6,2.24237388348286
"4114",13,2006,6,2.1477494509766
"4115",14,2006,6,3.91202439704815
"4116",15,2006,6,3.33223797036912
"4117",16,2006,6,2.00546428467892
"4118",17,2006,6,2.86375540026543
"4119",18,2006,6,1.18869547153906
"4120",19,2006,6,2.49353765212519
"4121",20,2006,6,3.67376109089354
"4122",21,2006,6,3.2072767057777
"4123",22,2006,6,2.0367244159231
"4124",23,2006,6,3.27272691658513
"4125",24,2006,6,3.01670222585161
"4126",0,2007,6,2.75062172268136
"4127",1,2007,6,2.60244176080969
"4128",2,2007,6,2.54770004025287
"4129",3,2007,6,3.06829021483446
"4130",4,2007,6,1.88400111350527
"4131",5,2007,6,2.40911987259603
"4132",6,2007,6,2.08918502468577
"4133",7,2007,6,1.21607943545036
"4134",8,2007,6,2.4712938080885
"4135",9,2007,6,2.99537705852941
"4136",10,2007,6,1.76025558673517
"4137",11,2007,6,1.26608010975326
"4138",12,2007,6,1.41555350628125
"4139",13,2007,6,1.52385756232308
"4140",14,2007,6,1.00239009689775
"4141",15,2007,6,1.9023286480964
"4142",16,2007,6,1.87490969342297
"4143",17,2007,6,2.29799250001484
"4144",18,2007,6,1.84624615167231
"4145",19,2007,6,1.53751451740298
"4146",20,2007,6,4.19027664125056
"4147",21,2007,6,2.63005133447866
"4148",22,2007,6,1.24832396148556
"4149",23,2007,6,3.13360319546024
"4150",24,2007,6,4.44319569250337
"4151",0,2008,6,2.55173916631744
"4152",1,2008,6,3.66692166317324
"4153",2,2008,6,2.10096341693811
"4154",3,2008,6,2.62498157119559
"4155",4,2008,6,4.31438305011445
"4156",5,2008,6,2.45957457315815
"4157",6,2008,6,2.58745106231614
"4158",7,2008,6,2.22546617139795
"4159",8,2008,6,4.06116998437271
"4160",9,2008,6,2.26988301499984
"4161",10,2008,6,3.14810263823732
"4162",11,2008,6,2.44769792019782
"4163",12,2008,6,2.5193321364599
"4164",13,2008,6,2.78869289075964
"4165",14,2008,6,3.43453053055346
"4166",15,2008,6,1.73028619201013
"4167",16,2008,6,3.00900724502224
"4168",17,2008,6,1.73857244316191
"4169",18,2008,6,2.32231810344388
"4170",19,2008,6,4.21277740243423
"4171",20,2008,6,4.08800770115604
"4172",21,2008,6,3.33053477286824
"4173",22,2008,6,3.78306987836283
"4174",23,2008,6,2.50239940925893
"4175",24,2008,6,2.76331661711965
"4176",0,2009,6,1.56884055969528
"4177",1,2009,6,3.07278271142611
"4178",2,2009,6,3.12538751166368
"4179",3,2009,6,2.79453580078061
"4180",4,2009,6,3.00823071707442
"4181",5,2009,6,1.84814452040184
"4182",6,2009,6,3.32902032620686
"4183",7,2009,6,4.69381172626358
"4184",8,2009,6,4.21781100747952
"4185",9,2009,6,2.43288248291407
"4186",10,2009,6,1.98323549883543
"4187",11,2009,6,2.91793099407596
"4188",12,2009,6,2.39161035845036
"4189",13,2009,6,4.69410311778138
"4190",14,2009,6,3.71583466759219
"4191",15,2009,6,2.41859174167436
"4192",16,2009,6,1.14005870538918
"4193",17,2009,6,3.82089256907692
"4194",18,2009,6,1.78744308874579
"4195",19,2009,6,4.09629164632923
"4196",20,2009,6,1.89736417982406
"4197",21,2009,6,3.12592870225822
"4198",22,2009,6,4.79258465992092
"4199",23,2009,6,2.06367114708639
"4200",24,2009,6,2.50782843493633
"4201",0,2010,6,1.8262918551956
"4202",1,2010,6,3.1032531866986
"4203",2,2010,6,0.510952300899359
"4204",3,2010,6,3.59184049647178
"4205",4,2010,6,3.28142437098351
"4206",5,2010,6,3.95785146558796
"4207",6,2010,6,4.35507657005779
"4208",7,2010,6,2.55864975728902
"4209",8,2010,6,2.37135971143597
"4210",9,2010,6,3.68491104455929
"4211",10,2010,6,3.48210287502761
"4212",11,2010,6,1.35991903897114
"4213",12,2010,6,2.81051628205223
"4214",13,2010,6,1.46704675306603
"4215",14,2010,6,4.15748504779123
"4216",15,2010,6,4.04296497257822
"4217",16,2010,6,1.78413463130248
"4218",17,2010,6,1.64785804846871
"4219",18,2010,6,2.98345497180963
"4220",19,2010,6,2.55828158810153
"4221",20,2010,6,3.1467788121271
"4222",21,2010,6,3.33363721784797
"4223",22,2010,6,3.08696549454439
"4224",23,2010,6,2.7826673434943
"4225",24,2010,6,3.18756019044717
"4226",0,2011,6,3.40961995861728
"4227",1,2011,6,1.17885057792648
"4228",2,2011,6,3.48853010701781
"4229",3,2011,6,1.98585568432342
"4230",4,2011,6,0.879413027756339
"4231",5,2011,6,1.66228095476956
"4232",6,2011,6,3.43069205147443
"4233",7,2011,6,2.59218749934486
"4234",8,2011,6,4.29118306395692
"4235",9,2011,6,2.6870655876834
"4236",10,2011,6,2.34226079430966
"4237",11,2011,6,1.89210983897411
"4238",12,2011,6,2.68226872655906
"4239",13,2011,6,0.936785972901185
"4240",14,2011,6,3.78693010738073
"4241",15,2011,6,1.128259925896
"4242",16,2011,6,2.97785064699283
"4243",17,2011,6,2.18882464819065
"4244",18,2011,6,3.88118860731337
"4245",19,2011,6,1.67242931986262
"4246",20,2011,6,3.76545005431488
"4247",21,2011,6,2.28285032077227
"4248",22,2011,6,1.10803470409086
"4249",23,2011,6,0.86100026802949
"4250",24,2011,6,2.68350440406499
"4251",0,2012,6,2.45611223552411
"4252",1,2012,6,3.71964695075521
"4253",2,2012,6,2.58560342242985
"4254",3,2012,6,2.27601263389004
"4255",4,2012,6,3.65131682326153
"4256",5,2012,6,2.13374860331153
"4257",6,2012,6,2.31663191898695
"4258",7,2012,6,2.27305519520948
"4259",8,2012,6,2.29680478836832
"4260",9,2012,6,1.73721651404593
"4261",10,2012,6,1.34027472166287
"4262",11,2012,6,2.84314604163373
"4263",12,2012,6,2.5149436549593
"4264",13,2012,6,2.59598529293648
"4265",14,2012,6,1.71246292124798
"4266",15,2012,6,0.865637643317159
"4267",16,2012,6,2.48200399669258
"4268",17,2012,6,1.4001496553806
"4269",18,2012,6,2.13881935182819
"4270",19,2012,6,2.9580804103573
"4271",20,2012,6,1.54288218119632
"4272",21,2012,6,2.34337232658957
"4273",22,2012,6,1.72482531013126
"4274",23,2012,6,3.18371382667527
"4275",24,2012,6,2.85596375544876
"4276",0,2013,6,2.56170389793882
"4277",1,2013,6,2.23330832178983
"4278",2,2013,6,1.27037173103652
"4279",3,2013,6,1.33516975404873
"4280",4,2013,6,3.74556220156411
"4281",5,2013,6,3.58877203173361
"4282",6,2013,6,1.22857815421625
"4283",7,2013,6,4.03135305187447
"4284",8,2013,6,1.72263617196653
"4285",9,2013,6,2.08420070666322
"4286",10,2013,6,2.8448768558373
"4287",11,2013,6,3.22041090694138
"4288",12,2013,6,2.22360691407842
"4289",13,2013,6,4.34134985506282
"4290",14,2013,6,2.3054123585694
"4291",15,2013,6,2.00222091277247
"4292",16,2013,6,3.18107989200339
"4293",17,2013,6,2.20462924356768
"4294",18,2013,6,2.39865930831174
"4295",19,2013,6,2.79673783496962
"4296",20,2013,6,1.78048910122743
"4297",21,2013,6,4.04262987960255
"4298",22,2013,6,2.199603216751
"4299",23,2013,6,2.72121666474399
"4300",24,2013,6,2.14983846408207
"4301",0,2014,6,1.82563234695072
"4302",1,2014,6,3.10218575883515
"4303",2,2014,6,2.46347745049239
"4304",3,2014,6,2.31154521740122
"4305",4,2014,6,2.16053737657878
"4306",5,2014,6,2.62576622080932
"4307",6,2014,6,2.79110881195123
"4308",7,2014,6,3.497497721392
"4309",8,2014,6,4.09321187941145
"4310",9,2014,6,2.4216462035719
"4311",10,2014,6,5.63754530381428
"4312",11,2014,6,1.50383621660021
"4313",12,2014,6,1.93637814332905
"4314",13,2014,6,2.31178793179443
"4315",14,2014,6,1.93078968791034
"4316",15,2014,6,2.03269515025341
"4317",16,2014,6,1.83764127885198
"4318",17,2014,6,2.15210004724921
"4319",18,2014,6,0.98116408370668
"4320",19,2014,6,2.34589073153947
"4321",20,2014,6,3.18424442090581
"4322",21,2014,6,3.06562041044471
"4323",22,2014,6,1.28711195322995
"4324",23,2014,6,2.36333742619767
"4325",24,2014,6,2.26540939448513
"4326",0,2015,6,4.63821162772927
"4327",1,2015,6,4.4354000878244
"4328",2,2015,6,2.37741807984312
"4329",3,2015,6,2.771603075818
"4330",4,2015,6,1.48560375249246
"4331",5,2015,6,2.46594700471076
"4332",6,2015,6,2.61442772065775
"4333",7,2015,6,3.21631138594483
"4334",8,2015,6,2.53398720087934
"4335",9,2015,6,2.92255009863661
"4336",10,2015,6,4.06613891898958
"4337",11,2015,6,2.49426713468711
"4338",12,2015,6,2.6836852211145
"4339",13,2015,6,2.90872537393109
"4340",14,2015,6,2.52931323166397
"4341",15,2015,6,3.67369834105914
"4342",16,2015,6,1.38329273744085
"4343",17,2015,6,2.77981417072347
"4344",18,2015,6,2.47005449739688
"4345",19,2015,6,4.60026030889104
"4346",20,2015,6,2.7525305163209
"4347",21,2015,6,1.74274482202049
"4348",22,2015,6,4.4434693833923
"4349",23,2015,6,1.27125796136133
"4350",24,2015,6,2.63467098385576
"4351",0,2016,6,3.12914205128435
"4352",1,2016,6,2.58186503712187
"4353",2,2016,6,2.11029127523123
"4354",3,2016,6,3.04126539350926
"4355",4,2016,6,1.98994266352799
"4356",5,2016,6,3.20725304836536
"4357",6,2016,6,3.23320454870658
"4358",7,2016,6,1.99818810955704
"4359",8,2016,6,3.43500524172417
"4360",9,2016,6,4.22928206413308
"4361",10,2016,6,3.4560738887786
"4362",11,2016,6,2.52266520616461
"4363",12,2016,6,2.03808590044942
"4364",13,2016,6,3.24864103261114
"4365",14,2016,6,3.4913343519078
"4366",15,2016,6,2.84253647145661
"4367",16,2016,6,3.27440725193957
"4368",17,2016,6,2.73502990150722
"4369",18,2016,6,2.87362204963994
"4370",19,2016,6,4.91536343948954
"4371",20,2016,6,4.03384246401062
"4372",21,2016,6,1.95729834814046
"4373",22,2016,6,3.66353870236908
"4374",23,2016,6,1.68374372002458
"4375",24,2016,6,1.92881080389534
